"[25, 14, 27, 38, 56, 26, 14, 21, 34, 63, 68, 25, 13, 6, 50]",89.97619105691058
"[26, 13, 26, 41, 58, 31, 12, 21, 37, 65, 66, 19, 16, 4, 60]",72.81057825203239
"[29, 12, 26, 47, 58, 34, 15, 20, 31, 54, 64, 22, 15, 5, 65]",86.4806151761518
"[28, 12, 27, 42, 50, 32, 12, 27, 36, 65, 58, 19, 15, 4, 65]",72.44130318428165
"[29, 12, 27, 47, 57, 34, 12, 22, 34, 64, 60, 21, 13, 8, 65]",70.55157384823843
"[25, 16, 29, 33, 54, 31, 15, 22, 34, 63, 68, 19, 16, 5, 65]",72.72895799457973
"[25, 12, 28, 45, 57, 30, 14, 20, 33, 65, 60, 25, 13, 5, 64]",68.56487703252023
"[25, 13, 28, 43, 57, 31, 12, 21, 33, 65, 63, 19, 14, 5, 65]",50.28769004065049
"[28, 12, 28, 40, 62, 28, 15, 19, 35, 65, 63, 19, 15, 4, 65]",52.93031978319789
"[26, 14, 27, 43, 58, 33, 17, 23, 35, 64, 60, 19, 13, 6, 65]",52.71087093495942
"[28, 14, 27, 41, 59, 32, 12, 22, 31, 65, 66, 20, 13, 4, 55]",86.57550711382082
"[25, 12, 26, 48, 56, 32, 12, 20, 30, 65, 56, 22, 13, 5, 65]",74.29157215447141
"[25, 12, 26, 47, 56, 31, 12, 20, 31, 65, 56, 19, 15, 3, 52]",83.44263787262871
"[25, 12, 30, 38, 61, 30, 17, 19, 34, 60, 62, 25, 14, 5, 63]",80.82573543360422
"[33, 12, 28, 38, 59, 31, 12, 20, 31, 62, 70, 23, 14, 2, 56]",75.4572808265581
"[33, 16, 29, 43, 52, 29, 12, 20, 33, 65, 62, 27, 15, 4, 65]",69.10772764227647
"[25, 12, 28, 43, 58, 32, 17, 20, 35, 65, 65, 22, 14, 4, 64]",75.22147764227648
"[25, 18, 28, 42, 49, 33, 14, 25, 33, 65, 64, 19, 15, 4, 65]",76.4323590785908
"[32, 12, 31, 40, 56, 33, 12, 22, 30, 62, 63, 19, 13, 5, 58]",72.596445799458
"[25, 14, 29, 47, 56, 37, 13, 25, 39, 65, 68, 19, 14, 5, 65]",70.64732892953946
"[25, 14, 28, 48, 57, 25, 12, 26, 38, 65, 56, 19, 13, 4, 65]",76.9657947154472
"[28, 12, 28, 45, 55, 29, 12, 20, 35, 65, 65, 19, 13, 1, 65]",62.1619349593498
"[25, 12, 25, 48, 54, 33, 12, 22, 30, 65, 59, 19, 13, 2, 65]",45.32372628726301
"[26, 12, 28, 45, 55, 28, 12, 27, 31, 65, 56, 19, 17, 2, 65]",42.787669376693806
"[25, 12, 32, 48, 50, 32, 12, 22, 32, 65, 56, 22, 13, 5, 65]",46.84048204607041
"[25, 12, 32, 48, 53, 26, 13, 26, 34, 65, 61, 19, 13, 4, 65]",61.31602066395652
"[25, 12, 28, 48, 58, 30, 12, 27, 36, 65, 57, 19, 13, 5, 65]",46.62434959349584
"[30, 12, 29, 45, 57, 30, 12, 26, 35, 62, 60, 19, 13, 1, 65]",47.10506571815724
"[29, 12, 28, 35, 62, 25, 12, 25, 31, 65, 56, 19, 13, 5, 65]",44.97754336043359
"[25, 12, 27, 45, 57, 31, 12, 27, 33, 65, 58, 19, 16, 3, 65]",47.382569444444485
"[25, 12, 32, 45, 61, 30, 12, 27, 30, 65, 56, 19, 13, 2, 65]",70.69321747967477
"[25, 12, 30, 48, 46, 31, 12, 20, 30, 65, 56, 19, 13, 6, 65]",44.914848915989275
"[25, 12, 27, 48, 46, 28, 12, 20, 33, 65, 56, 19, 15, 3, 65]",56.69934214092141
"[25, 12, 32, 37, 62, 25, 15, 27, 36, 65, 63, 19, 13, 1, 65]",51.32100474254758
"[25, 12, 27, 41, 56, 28, 12, 21, 30, 65, 67, 19, 14, 3, 65]",70.07160128726265
"[30, 12, 30, 48, 57, 25, 12, 24, 35, 65, 62, 23, 13, 4, 65]",46.95984214092137
"[25, 12, 29, 48, 62, 31, 12, 27, 30, 65, 71, 19, 13, 2, 65]",52.8054559620595
"[25, 12, 26, 48, 58, 33, 12, 24, 30, 65, 56, 19, 13, 1, 65]",48.952781165311634
"[27, 12, 32, 46, 53, 25, 12, 27, 30, 65, 56, 19, 15, 3, 65]",53.34165040650398
"[25, 12, 28, 48, 56, 27, 12, 27, 36, 65, 64, 19, 15, 6, 65]",49.21746815718134
"[25, 12, 29, 48, 48, 25, 12, 27, 37, 65, 56, 19, 13, 2, 65]",44.82823814363143
"[31, 12, 32, 47, 48, 29, 12, 24, 32, 65, 56, 19, 13, 2, 65]",46.69003184281839
"[25, 12, 32, 48, 47, 26, 12, 27, 30, 65, 56, 19, 15, 1, 65]",46.07650338753381
"[25, 12, 30, 46, 54, 27, 12, 27, 33, 62, 56, 19, 17, 4, 65]",42.98111788617896
"[25, 12, 32, 48, 46, 28, 12, 26, 33, 65, 56, 20, 13, 1, 65]",44.88886111111114
"[25, 12, 29, 48, 48, 25, 12, 27, 34, 65, 56, 19, 13, 3, 65]",44.11735501355009
"[25, 12, 28, 48, 57, 32, 12, 27, 37, 63, 57, 19, 15, 4, 65]",46.25017378048763
"[34, 12, 30, 46, 53, 29, 12, 27, 36, 57, 56, 19, 13, 1, 65]",45.96871307588074
"[31, 12, 28, 34, 59, 25, 12, 27, 30, 65, 56, 20, 13, 5, 65]",43.63165379403795
"[28, 12, 30, 46, 50, 30, 12, 27, 35, 65, 57, 19, 18, 1, 65]",46.840013888888805
"[25, 12, 32, 48, 56, 27, 12, 27, 30, 65, 56, 19, 13, 2, 65]",45.195643631436326
"[26, 12, 32, 48, 42, 26, 12, 27, 30, 65, 56, 19, 13, 7, 65]",46.00653353658532
"[25, 12, 29, 48, 42, 26, 12, 27, 35, 59, 56, 19, 14, 4, 65]",44.30600948509481
"[25, 12, 30, 48, 57, 25, 12, 27, 34, 65, 65, 19, 13, 1, 65]",44.022701219512
"[25, 12, 28, 48, 47, 25, 12, 23, 30, 62, 56, 19, 17, 4, 65]",50.37181233062337
"[28, 12, 32, 48, 60, 25, 12, 27, 33, 61, 63, 19, 15, 5, 65]",47.03287635501363
"[25, 12, 29, 48, 61, 30, 12, 27, 31, 65, 64, 19, 18, 2, 65]",53.34526456639563
"[25, 12, 25, 48, 61, 30, 12, 25, 36, 65, 56, 19, 13, 2, 65]",45.18663888888898
"[25, 12, 32, 48, 52, 25, 12, 27, 30, 65, 56, 19, 15, 1, 65]",44.746011856368554
"[25, 12, 27, 48, 57, 25, 12, 27, 36, 65, 60, 19, 15, 5, 65]",47.275315040650355
"[25, 12, 30, 48, 49, 29, 12, 27, 33, 65, 56, 19, 15, 2, 65]",43.530018631436334
"[32, 12, 32, 47, 42, 29, 12, 27, 30, 65, 56, 20, 14, 3, 65]",43.96092784552833
"[29, 12, 32, 48, 46, 26, 12, 27, 30, 65, 56, 19, 18, 1, 65]",43.209289634146224
"[34, 12, 30, 46, 50, 30, 12, 27, 33, 58, 56, 19, 13, 4, 65]",43.60559417344163
